"day","worm","dilution.factor","cfu","sample.volume","total.volume","bacteria","repeat.","genotype","group"
7,16,10,NA,45,500,"Sen",0,"N2","control.A"
7,1,100,138,45,500,"Sen",0,"N2","control.A"
7,2,100,119,45,500,"Sen",0,"N2","control.A"
7,3,100,5,45,500,"Sen",0,"N2","control.A"
7,4,100,50,45,500,"Sen",0,"N2","control.A"
7,5,100,60,45,500,"Sen",0,"N2","control.A"
7,6,100,51,45,500,"Sen",0,"N2","control.A"
7,7,100,22,45,500,"Sen",0,"N2","control.A"
7,8,100,130,45,500,"Sen",0,"N2","control.A"
7,9,100,45,45,500,"Sen",0,"N2","control.A"
7,10,100,50,45,500,"Sen",0,"N2","control.A"
7,11,100,39,45,500,"Sen",0,"N2","control.A"
7,12,100,29,45,500,"Sen",0,"N2","control.A"
7,13,100,15,45,500,"Sen",0,"N2","control.A"
7,14,100,41,45,500,"Sen",0,"N2","control.A"
7,15,100,91,45,500,"Sen",0,"N2","control.A"
7,16,100,8,45,500,"Sen",0,"N2","control.A"
7,1,1000,21,45,500,"Sen",0,"N2","control.A"
7,2,1000,13,45,500,"Sen",0,"N2","control.A"
7,3,1000,0,45,500,"Sen",0,"N2","control.A"
7,4,1000,6,45,500,"Sen",0,"N2","control.A"
7,5,1000,5,45,500,"Sen",0,"N2","control.A"
7,6,1000,4,45,500,"Sen",0,"N2","control.A"
7,7,1000,1,45,500,"Sen",0,"N2","control.A"
7,8,1000,18,45,500,"Sen",0,"N2","control.A"
7,9,1000,0,45,500,"Sen",0,"N2","control.A"
7,10,1000,0,45,500,"Sen",0,"N2","control.A"
7,11,1000,3,45,500,"Sen",0,"N2","control.A"
7,12,1000,5,45,500,"Sen",0,"N2","control.A"
7,13,1000,0,45,500,"Sen",0,"N2","control.A"
7,14,1000,6,45,500,"Sen",0,"N2","control.A"
7,15,1000,6,45,500,"Sen",0,"N2","control.A"
7,16,1000,0,45,500,"Sen",0,"N2","control.A"
8,1,100,NA,45,500,"Sen",0,"N2","control.A"
8,2,100,67,45,500,"Sen",0,"N2","control.A"
8,3,100,41,45,500,"Sen",0,"N2","control.A"
8,4,100,40,45,500,"Sen",0,"N2","control.A"
8,5,100,121,45,500,"Sen",0,"N2","control.A"
8,6,100,23,45,500,"Sen",0,"N2","control.A"
8,7,100,141,45,500,"Sen",0,"N2","control.A"
8,8,100,85,45,500,"Sen",0,"N2","control.A"
8,9,100,NA,45,500,"Sen",0,"N2","control.A"
8,10,100,NA,45,500,"Sen",0,"N2","control.A"
8,11,100,NA,45,500,"Sen",0,"N2","control.A"
8,12,100,81,45,500,"Sen",0,"N2","control.A"
8,13,100,78,45,500,"Sen",0,"N2","control.A"
8,14,100,NA,45,500,"Sen",0,"N2","control.A"
8,15,100,31,45,500,"Sen",0,"N2","control.A"
8,16,100,10,45,500,"Sen",0,"N2","control.A"
8,1,1000,4,45,500,"Sen",0,"N2","control.A"
8,2,1000,0,45,500,"Sen",0,"N2","control.A"
8,3,1000,0,45,500,"Sen",0,"N2","control.A"
8,4,1000,0,45,500,"Sen",0,"N2","control.A"
8,5,1000,13,45,500,"Sen",0,"N2","control.A"
8,6,1000,0,45,500,"Sen",0,"N2","control.A"
8,7,1000,15,45,500,"Sen",0,"N2","control.A"
8,8,1000,2,45,500,"Sen",0,"N2","control.A"
8,9,1000,0,45,500,"Sen",0,"N2","control.A"
8,10,1000,0,45,500,"Sen",0,"N2","control.A"
8,11,1000,41,45,500,"Sen",0,"N2","control.A"
8,12,1000,5,45,500,"Sen",0,"N2","control.A"
8,13,1000,8,45,500,"Sen",0,"N2","control.A"
8,14,1000,13,45,500,"Sen",0,"N2","control.A"
8,15,1000,2,45,500,"Sen",0,"N2","control.A"
8,16,1000,0,45,500,"Sen",0,"N2","control.A"
9,1,100,NA,45,500,"Sen",0,"N2","control.A"
9,2,100,38,45,500,"Sen",0,"N2","control.A"
9,3,100,104,45,500,"Sen",0,"N2","control.A"
9,4,100,111,45,500,"Sen",0,"N2","control.A"
9,5,100,74,45,500,"Sen",0,"N2","control.A"
9,6,100,89,45,500,"Sen",0,"N2","control.A"
9,7,100,NA,45,500,"Sen",0,"N2","control.A"
9,8,100,108,45,500,"Sen",0,"N2","control.A"
9,9,100,NA,45,500,"Sen",0,"N2","control.A"
9,10,100,NA,45,500,"Sen",0,"N2","control.A"
9,11,100,109,45,500,"Sen",0,"N2","control.A"
9,12,100,71,45,500,"Sen",0,"N2","control.A"
9,13,100,NA,45,500,"Sen",0,"N2","control.A"
9,14,100,32,45,500,"Sen",0,"N2","control.A"
9,15,100,121,45,500,"Sen",0,"N2","control.A"
9,16,100,NA,45,500,"Sen",0,"N2","control.A"
9,1,1000,10,45,500,"Sen",0,"N2","control.A"
9,2,1000,0,45,500,"Sen",0,"N2","control.A"
9,3,1000,8,45,500,"Sen",0,"N2","control.A"
9,4,1000,6,45,500,"Sen",0,"N2","control.A"
9,5,1000,0,45,500,"Sen",0,"N2","control.A"
9,6,1000,1,45,500,"Sen",0,"N2","control.A"
9,7,1000,0,45,500,"Sen",0,"N2","control.A"
9,8,1000,1,45,500,"Sen",0,"N2","control.A"
9,9,1000,19,45,500,"Sen",0,"N2","control.A"
9,10,1000,27,45,500,"Sen",0,"N2","control.A"
9,11,1000,7,45,500,"Sen",0,"N2","control.A"
9,12,1000,5,45,500,"Sen",0,"N2","control.A"
9,13,1000,13,45,500,"Sen",0,"N2","control.A"
9,14,1000,5,45,500,"Sen",0,"N2","control.A"
9,15,1000,14,45,500,"Sen",0,"N2","control.A"
9,16,1000,21,45,500,"Sen",0,"N2","control.A"
10,1,100,36,45,500,"Sen",0,"N2","control.A"
10,2,100,67,45,500,"Sen",0,"N2","control.A"
10,3,100,32,45,500,"Sen",0,"N2","control.A"
10,4,100,0,45,500,"Sen",0,"N2","control.A"
10,5,100,76,45,500,"Sen",0,"N2","control.A"
10,6,100,89,45,500,"Sen",0,"N2","control.A"
10,7,100,230,45,500,"Sen",0,"N2","control.A"
10,8,100,179,45,500,"Sen",0,"N2","control.A"
10,9,100,NA,45,500,"Sen",0,"N2","control.A"
10,10,100,NA,45,500,"Sen",0,"N2","control.A"
10,11,100,91,45,500,"Sen",0,"N2","control.A"
10,12,100,63,45,500,"Sen",0,"N2","control.A"
10,13,100,21,45,500,"Sen",0,"N2","control.A"
10,14,100,0,45,500,"Sen",0,"N2","control.A"
10,15,100,38,45,500,"Sen",0,"N2","control.A"
10,16,100,NA,45,500,"Sen",0,"N2","control.A"
10,1,1000,2,45,500,"Sen",0,"N2","control.A"
10,2,1000,9,45,500,"Sen",0,"N2","control.A"
10,3,1000,4,45,500,"Sen",0,"N2","control.A"
10,4,1000,0,45,500,"Sen",0,"N2","control.A"
10,5,1000,6,45,500,"Sen",0,"N2","control.A"
10,6,1000,9,45,500,"Sen",0,"N2","control.A"
10,7,1000,30,45,500,"Sen",0,"N2","control.A"
10,8,1000,28,45,500,"Sen",0,"N2","control.A"
10,9,1000,19,45,500,"Sen",0,"N2","control.A"
10,10,1000,12,45,500,"Sen",0,"N2","control.A"
10,11,1000,7,45,500,"Sen",0,"N2","control.A"
10,12,1000,5,45,500,"Sen",0,"N2","control.A"
10,13,1000,1,45,500,"Sen",0,"N2","control.A"
10,14,1000,0,45,500,"Sen",0,"N2","control.A"
10,15,1000,6,45,500,"Sen",0,"N2","control.A"
10,16,1000,23,45,500,"Sen",0,"N2","control.A"
10,1,10000,0,45,500,"Sen",0,"N2","control.A"
10,2,10000,0,45,500,"Sen",0,"N2","control.A"
10,3,10000,0,45,500,"Sen",0,"N2","control.A"
10,4,10000,0,45,500,"Sen",0,"N2","control.A"
10,5,10000,1,45,500,"Sen",0,"N2","control.A"
10,6,10000,2,45,500,"Sen",0,"N2","control.A"
10,7,10000,4,45,500,"Sen",0,"N2","control.A"
10,8,10000,3,45,500,"Sen",0,"N2","control.A"
10,9,10000,1,45,500,"Sen",0,"N2","control.A"
10,10,10000,1,45,500,"Sen",0,"N2","control.A"
10,11,10000,0,45,500,"Sen",0,"N2","control.A"
10,12,10000,0,45,500,"Sen",0,"N2","control.A"
10,13,10000,0,45,500,"Sen",0,"N2","control.A"
10,14,10000,0,45,500,"Sen",0,"N2","control.A"
10,15,10000,1,45,500,"Sen",0,"N2","control.A"
10,16,10000,2,45,500,"Sen",0,"N2","control.A"
11,1,100,57,45,500,"Sen",0,"N2","control.A"
11,2,100,52,45,500,"Sen",0,"N2","control.A"
11,3,100,141,45,500,"Sen",0,"N2","control.A"
11,4,100,139,45,500,"Sen",0,"N2","control.A"
11,5,100,127,45,500,"Sen",0,"N2","control.A"
11,6,100,62,45,500,"Sen",0,"N2","control.A"
11,7,100,NA,45,500,"Sen",0,"N2","control.A"
11,8,100,193,45,500,"Sen",0,"N2","control.A"
11,9,100,41,45,500,"Sen",0,"N2","control.A"
11,10,100,55,45,500,"Sen",0,"N2","control.A"
11,11,100,133,45,500,"Sen",0,"N2","control.A"
11,12,100,NA,45,500,"Sen",0,"N2","control.A"
11,13,100,NA,45,500,"Sen",0,"N2","control.A"
11,14,100,53,45,500,"Sen",0,"N2","control.A"
11,15,100,44,45,500,"Sen",0,"N2","control.A"
11,16,100,91,45,500,"Sen",0,"N2","control.A"
11,1,1000,10,45,500,"Sen",0,"N2","control.A"
11,2,1000,6,45,500,"Sen",0,"N2","control.A"
11,3,1000,15,45,500,"Sen",0,"N2","control.A"
11,4,1000,20,45,500,"Sen",0,"N2","control.A"
11,5,1000,12,45,500,"Sen",0,"N2","control.A"
11,6,1000,5,45,500,"Sen",0,"N2","control.A"
11,7,1000,48,45,500,"Sen",0,"N2","control.A"
11,8,1000,29,45,500,"Sen",0,"N2","control.A"
11,9,1000,3,45,500,"Sen",0,"N2","control.A"
11,10,1000,3,45,500,"Sen",0,"N2","control.A"
11,11,1000,23,45,500,"Sen",0,"N2","control.A"
11,12,1000,19,45,500,"Sen",0,"N2","control.A"
11,13,1000,3,45,500,"Sen",0,"N2","control.A"
11,14,1000,3,45,500,"Sen",0,"N2","control.A"
11,15,1000,3,45,500,"Sen",0,"N2","control.A"
11,16,1000,6,45,500,"Sen",0,"N2","control.A"
11,1,10000,1,45,500,"Sen",0,"N2","control.A"
11,2,10000,0,45,500,"Sen",0,"N2","control.A"
11,3,10000,7,45,500,"Sen",0,"N2","control.A"
11,4,10000,5,45,500,"Sen",0,"N2","control.A"
11,5,10000,3,45,500,"Sen",0,"N2","control.A"
11,6,10000,1,45,500,"Sen",0,"N2","control.A"
11,7,10000,10,45,500,"Sen",0,"N2","control.A"
11,8,10000,2,45,500,"Sen",0,"N2","control.A"
11,9,10000,0,45,500,"Sen",0,"N2","control.A"
11,10,10000,0,45,500,"Sen",0,"N2","control.A"
11,11,10000,2,45,500,"Sen",0,"N2","control.A"
11,12,10000,2,45,500,"Sen",0,"N2","control.A"
11,13,10000,0,45,500,"Sen",0,"N2","control.A"
11,14,10000,0,45,500,"Sen",0,"N2","control.A"
11,15,10000,0,45,500,"Sen",0,"N2","control.A"
11,16,10000,0,45,500,"Sen",0,"N2","control.A"
3,1,1,55,45,500,"Sen",0,"N2","control.A"
3,2,1,12,45,500,"Sen",0,"N2","control.A"
3,3,1,2,45,500,"Sen",0,"N2","control.A"
3,4,1,12,45,500,"Sen",0,"N2","control.A"
3,5,1,8,45,500,"Sen",0,"N2","control.A"
3,6,1,34,45,500,"Sen",0,"N2","control.A"
3,7,1,40,45,500,"Sen",0,"N2","control.A"
3,8,1,5,45,500,"Sen",0,"N2","control.A"
3,9,1,8,45,500,"Sen",0,"N2","control.A"
3,10,1,32,45,500,"Sen",0,"N2","control.A"
3,1,10,8,45,500,"Sen",0,"N2","control.A"
3,2,10,1,45,500,"Sen",0,"N2","control.A"
3,4,10,1,45,500,"Sen",0,"N2","control.A"
3,7,10,4,45,500,"Sen",0,"N2","control.A"
3,10,10,3,45,500,"Sen",0,"N2","control.A"
4,1,10,16,45,500,"Sen",0,"N2","control.A"
4,2,10,52,45,500,"Sen",0,"N2","control.A"
4,3,10,33,45,500,"Sen",0,"N2","control.A"
4,4,10,15,45,500,"Sen",0,"N2","control.A"
4,5,10,9,45,500,"Sen",0,"N2","control.A"
4,6,10,16,45,500,"Sen",0,"N2","control.A"
4,7,10,20,45,500,"Sen",0,"N2","control.A"
4,8,10,18,45,500,"Sen",0,"N2","control.A"
4,10,10,20,45,500,"Sen",0,"N2","control.A"
4,1,100,2,45,500,"Sen",0,"N2","control.A"
4,2,100,5,45,500,"Sen",0,"N2","control.A"
4,3,100,6,45,500,"Sen",0,"N2","control.A"
4,4,100,3,45,500,"Sen",0,"N2","control.A"
4,5,100,2,45,500,"Sen",0,"N2","control.A"
4,8,100,2,45,500,"Sen",0,"N2","control.A"
4,9,100,18,45,500,"Sen",0,"N2","control.A"
6,4,100,95,45,500,"Sen",0,"N2","control.A"
6,5,100,69,45,500,"Sen",0,"N2","control.A"
6,6,100,14,45,500,"Sen",0,"N2","control.A"
6,7,100,33,45,500,"Sen",0,"N2","control.A"
6,1,1000,32,45,500,"Sen",0,"N2","control.A"
6,2,1000,96,45,500,"Sen",0,"N2","control.A"
6,3,1000,23,45,500,"Sen",0,"N2","control.A"
6,4,1000,4,45,500,"Sen",0,"N2","control.A"
6,5,1000,5,45,500,"Sen",0,"N2","control.A"
6,8,1000,15,45,500,"Sen",0,"N2","control.A"
6,9,1000,8,45,500,"Sen",0,"N2","control.A"
6,10,1000,18,45,500,"Sen",0,"N2","control.A"
8,1,1000,12,45,500,"Sen",0,"N2","control.A"
8,2,1000,54,45,500,"Sen",0,"N2","control.A"
8,3,1000,40,45,500,"Sen",0,"N2","control.A"
8,4,1000,6,45,500,"Sen",0,"N2","control.A"
8,5,1000,57,45,500,"Sen",0,"N2","control.A"
8,6,1000,6,45,500,"Sen",0,"N2","control.A"
8,7,1000,4,45,500,"Sen",0,"N2","control.A"
8,8,1000,6,45,500,"Sen",0,"N2","control.A"
8,9,1000,13,45,500,"Sen",0,"N2","control.A"
8,10,1000,13,45,500,"Sen",0,"N2","control.A"
10,1,1000,13,45,500,"Sen",0,"N2","control.A"
10,2,1000,9,45,500,"Sen",0,"N2","control.A"
10,3,1000,10,45,500,"Sen",0,"N2","control.A"
10,4,1000,19,45,500,"Sen",0,"N2","control.A"
10,5,1000,9,45,500,"Sen",0,"N2","control.A"
10,6,1000,34,45,500,"Sen",0,"N2","control.A"
10,7,1000,24,45,500,"Sen",0,"N2","control.A"
10,8,1000,3,45,500,"Sen",0,"N2","control.A"
10,9,1000,13,45,500,"Sen",0,"N2","control.A"
10,10,1000,6,45,500,"Sen",0,"N2","control.A"
3,1,1,25,45,500,"Sen",0,"N2","early.exp"
3,2,1,40,45,500,"Sen",0,"N2","early.exp"
3,3,1,34,45,500,"Sen",0,"N2","early.exp"
3,4,1,35,45,500,"Sen",0,"N2","early.exp"
3,1,10,3,45,500,"Sen",0,"N2","early.exp"
3,2,10,1,45,500,"Sen",0,"N2","early.exp"
3,3,10,3,45,500,"Sen",0,"N2","early.exp"
3,4,10,4,45,500,"Sen",0,"N2","early.exp"
3,5,10,12,45,500,"Sen",0,"N2","early.exp"
3,6,10,17,45,500,"Sen",0,"N2","early.exp"
3,7,10,10,45,500,"Sen",0,"N2","early.exp"
3,8,10,13,45,500,"Sen",0,"N2","early.exp"
3,9,10,10,45,500,"Sen",0,"N2","early.exp"
3,10,10,10,45,500,"Sen",0,"N2","early.exp"
4,1,1,0,45,500,"Sen",0,"N2","early.exp"
4,2,1,0,45,500,"Sen",0,"N2","early.exp"
4,3,1,0,45,500,"Sen",0,"N2","early.exp"
4,4,1,0,45,500,"Sen",0,"N2","early.exp"
4,5,1,0,45,500,"Sen",0,"N2","early.exp"
4,6,1,0,45,500,"Sen",0,"N2","early.exp"
4,7,1,0,45,500,"Sen",0,"N2","early.exp"
4,8,1,0,45,500,"Sen",0,"N2","early.exp"
4,9,1,0,45,500,"Sen",0,"N2","early.exp"
4,10,1,0,45,500,"Sen",0,"N2","early.exp"
4,2,1,80,45,500,"Pae",0,"N2","early.exp"
4,3,1,50,45,500,"Pae",0,"N2","early.exp"
4,4,1,58,45,500,"Pae",0,"N2","early.exp"
4,6,1,75,45,500,"Pae",0,"N2","early.exp"
4,7,1,102,45,500,"Pae",0,"N2","early.exp"
4,1,10,32,45,500,"Pae",0,"N2","early.exp"
4,2,10,6,45,500,"Pae",0,"N2","early.exp"
4,3,10,7,45,500,"Pae",0,"N2","early.exp"
4,4,10,8,45,500,"Pae",0,"N2","early.exp"
4,5,10,35,45,500,"Pae",0,"N2","early.exp"
4,6,10,7,45,500,"Pae",0,"N2","early.exp"
4,7,10,13,45,500,"Pae",0,"N2","early.exp"
4,8,10,48,45,500,"Pae",0,"N2","early.exp"
4,9,10,48,45,500,"Pae",0,"N2","early.exp"
4,10,10,26,45,500,"Pae",0,"N2","early.exp"
4,1,100,4,45,500,"Pae",0,"N2","early.exp"
4,2,100,2,45,500,"Pae",0,"N2","early.exp"
4,4,100,1,45,500,"Pae",0,"N2","early.exp"
4,5,100,1,45,500,"Pae",0,"N2","early.exp"
4,6,100,1,45,500,"Pae",0,"N2","early.exp"
4,8,100,5,45,500,"Pae",0,"N2","early.exp"
4,9,100,2,45,500,"Pae",0,"N2","early.exp"
4,10,100,3,45,500,"Pae",0,"N2","early.exp"
5,1,10,8,45,500,"Sen",0,"N2","early.exp"
5,2,10,43,45,500,"Sen",0,"N2","early.exp"
5,3,10,3,45,500,"Sen",0,"N2","early.exp"
5,4,10,4,45,500,"Sen",0,"N2","early.exp"
5,5,10,10,45,500,"Sen",0,"N2","early.exp"
5,6,10,12,45,500,"Sen",0,"N2","early.exp"
5,7,10,13,45,500,"Sen",0,"N2","early.exp"
5,8,10,6,45,500,"Sen",0,"N2","early.exp"
5,9,10,12,45,500,"Sen",0,"N2","early.exp"
5,10,10,2,45,500,"Sen",0,"N2","early.exp"
5,1,100,1,45,500,"Sen",0,"N2","early.exp"
5,2,100,3,45,500,"Sen",0,"N2","early.exp"
5,5,100,1,45,500,"Sen",0,"N2","early.exp"
5,6,100,2,45,500,"Sen",0,"N2","early.exp"
5,9,100,2,45,500,"Sen",0,"N2","early.exp"
5,1,1,0,45,500,"Pae",0,"N2","early.exp"
5,2,1,0,45,500,"Pae",0,"N2","early.exp"
5,3,1,6,45,500,"Pae",0,"N2","early.exp"
5,4,1,0,45,500,"Pae",0,"N2","early.exp"
5,5,1,0,45,500,"Pae",0,"N2","early.exp"
5,6,1,0,45,500,"Pae",0,"N2","early.exp"
5,7,1,0,45,500,"Pae",0,"N2","early.exp"
5,8,1,0,45,500,"Pae",0,"N2","early.exp"
5,9,1,0,45,500,"Pae",0,"N2","early.exp"
5,10,1,0,45,500,"Pae",0,"N2","early.exp"
6,6,10,12,45,500,"Sen",0,"N2","early.exp"
6,8,10,28,45,500,"Sen",0,"N2","early.exp"
6,1,100,20,45,500,"Sen",0,"N2","early.exp"
6,2,100,29,45,500,"Sen",0,"N2","early.exp"
6,3,100,17,45,500,"Sen",0,"N2","early.exp"
6,4,100,13,45,500,"Sen",0,"N2","early.exp"
6,5,100,80,45,500,"Sen",0,"N2","early.exp"
6,6,100,1,45,500,"Sen",0,"N2","early.exp"
6,7,100,27,45,500,"Sen",0,"N2","early.exp"
6,8,100,3,45,500,"Sen",0,"N2","early.exp"
6,9,100,37,45,500,"Sen",0,"N2","early.exp"
6,10,100,11,45,500,"Sen",0,"N2","early.exp"
6,3,1000,4,45,500,"Sen",0,"N2","early.exp"
6,4,1000,2,45,500,"Sen",0,"N2","early.exp"
6,9,1000,2,45,500,"Sen",0,"N2","early.exp"
6,10,1000,1,45,500,"Sen",0,"N2","early.exp"
6,1,1,0,45,500,"Pae",0,"N2","early.exp"
6,2,1,0,45,500,"Pae",0,"N2","early.exp"
6,3,1,0,45,500,"Pae",0,"N2","early.exp"
6,4,1,0,45,500,"Pae",0,"N2","early.exp"
6,5,1,9,45,500,"Pae",0,"N2","early.exp"
6,6,1,0,45,500,"Pae",0,"N2","early.exp"
