"genotype","treatment2","day","worm","WITS1","WITS2","WITS3","WITS4","WITS5","WITS6"
"N2","early.sen",3,1,100,0,0,0,0,0
"N2","early.sen",3,2,100,0,0,0,0,0
"N2","early.sen",3,3,100,0,0,0,0,0
"N2","early.sen",3,4,100,0,0,0,0,0
"N2","early.sen",3,5,100,0,0,0,0,0
"N2","early.sen",3,6,100,0,0,0,0,0
"N2","early.sen",3,7,100,0,0,0,0,0
"N2","early.sen",3,8,100,0,0,0,0,0
"N2","early.sen",3,9,100,0,0,0,0,0
"N2","early.sen",3,10,100,0,0,0,0,0
"N2","early.sen",3,11,100,0,0,0,0,0
"N2","early.sen",3,12,100,0,0,0,0,0
"N2","early.sen",3,13,100,0,0,0,0,0
"N2","early.sen",3,14,100,0,0,0,0,0
"N2","early.sen",3,15,100,0,0,0,0,0
"N2","early.sen",3,16,100,0,0,0,0,0
"pmk-1","early.sen",3,1,100,0,0,0,0,0
"pmk-1","early.sen",3,2,100,0,0,0,0,0
"pmk-1","early.sen",3,3,100,0,0,0,0,0
"pmk-1","early.sen",3,4,100,0,0,0,0,0
"pmk-1","early.sen",3,5,100,0,0,0,0,0
"pmk-1","early.sen",3,6,100,0,0,0,0,0
"pmk-1","early.sen",3,7,100,0,0,0,0,0
"pmk-1","early.sen",3,8,100,0,0,0,0,0
"pmk-1","early.sen",3,9,100,0,0,0,0,0
"pmk-1","early.sen",3,10,100,0,0,0,0,0
"N2","early.sen",4,1,0,100,0,0,0,0
"N2","early.sen",4,2,0,100,0,0,0,0
"N2","early.sen",4,3,0,100,0,0,0,0
"N2","early.sen",4,4,0,100,0,0,0,0
"N2","early.sen",4,5,0,100,0,0,0,0
"N2","early.sen",4,6,0,100,0,0,0,0
"N2","early.sen",4,7,0,100,0,0,0,0
"N2","early.sen",4,8,0,100,0,0,0,0
"N2","early.sen",4,9,0,100,0,0,0,0
"N2","early.sen",4,10,0,100,0,0,0,0
"N2","early.sen",4,11,0,100,0,0,0,0
"N2","early.sen",4,12,0,100,0,0,0,0
"N2","early.sen",4,13,0,100,0,0,0,0
"N2","early.sen",4,14,0,100,0,0,0,0
"N2","early.sen",4,15,0,100,0,0,0,0
"N2","early.sen",4,16,0,100,0,0,0,0
"pmk-1","early.sen",4,1,0.00485,99.99515,0,0,0,0
"pmk-1","early.sen",4,2,0.009065892,99.99093411,0,0,0,0
"pmk-1","early.sen",4,3,99.99933912,0.000660877,0,0,0,0
"pmk-1","early.sen",4,4,99.99472691,0.005273085,0,0,0,0
"pmk-1","early.sen",4,5,99.99908146,0.000918544,0,0,0,0
"pmk-1","early.sen",4,6,99.99832881,0.001671189,0,0,0,0
"pmk-1","early.sen",4,7,99.99943777,0.000562228,0,0,0,0
"pmk-1","early.sen",4,8,99.99765324,0.002346761,0,0,0,0
"pmk-1","early.sen",4,9,13.21834324,86.78165676,0,0,0,0
"pmk-1","early.sen",4,10,99.9995069,0.000493095,0,0,0,0
"N2","early.sen",5,1,0,0,100,0,0,0
"N2","early.sen",5,2,0,0,100,0,0,0
"N2","early.sen",5,3,0,0,100,0,0,0
"N2","early.sen",5,4,0,0,100,0,0,0
"N2","early.sen",5,5,0,0,100,0,0,0
"N2","early.sen",5,6,0,0,100,0,0,0
"N2","early.sen",5,7,0,0,100,0,0,0
"N2","early.sen",5,8,0,0,100,0,0,0
"N2","early.sen",5,9,0,0,100,0,0,0
"N2","early.sen",5,10,0,0,100,0,0,0
"N2","early.sen",5,11,0,0,100,0,0,0
"N2","early.sen",5,12,0,0,100,0,0,0
"N2","early.sen",5,13,0,0,100,0,0,0
"N2","early.sen",5,14,0,0,100,0,0,0
"N2","early.sen",5,15,0,0,100,0,0,0
"N2","early.sen",5,16,0,0,100,0,0,0
"pmk-1","early.sen",5,1,0.001310026,2.272012621,97.72667735,0,0,0
"pmk-1","early.sen",5,2,0.000317889,0.516235955,99.48344616,0,0,0
"pmk-1","early.sen",5,3,0.0008467,2.56533294,97.43382036,0,0,0
"pmk-1","early.sen",5,4,0,4.415092811,95.58490719,0,0,0
"pmk-1","early.sen",5,5,0,0.933897246,99.06610275,0,0,0
"pmk-1","early.sen",5,6,0.004235376,1.197028299,98.79873633,0,0,0
"pmk-1","early.sen",5,7,0.000158264,0.421325118,99.57851662,0,0,0
"pmk-1","early.sen",5,8,6.46e-05,1.187521209,98.81241415,0,0,0
"pmk-1","early.sen",5,9,0.000441962,0.017725558,99.98183248,0,0,0
"pmk-1","early.sen",5,10,0,0.00130082,99.99869918,0,0,0
"pmk-1","late.sen",7,1,0,0,0,100,0,0
"pmk-1","late.sen",7,2,0,0,0,100,0,0
"pmk-1","late.sen",7,3,0,0,0,100,0,0
"pmk-1","late.sen",7,4,0,0,0,100,0,0
"pmk-1","late.sen",7,5,0,0,0,100,0,0
"pmk-1","late.sen",8,1,0,0,0,99.02976851,0.970231486,0
"pmk-1","late.sen",8,2,0,0,0,99.98947688,0.010523121,0
"pmk-1","late.sen",8,3,0,0,0,84.14868521,15.85131479,0
"pmk-1","late.sen",8,4,0,0,0,99.99791075,0.002089246,0
"pmk-1","late.sen",8,5,0,0,0,99.9967655,0.003234501,0
"pmk-1","early.sen",9,1,0,99.99983723,0.000162771,0,0,0
"pmk-1","late.sen",9,1,0,0,0,0.769,94.8136,4.4174
"pmk-1","late.sen",9,2,0,0,0,0.000394749,98.48099039,1.518614858
"pmk-1","early.sen",9,3,0.000869451,0.301355203,99.69777535,0,0,0
"pmk-1","late.sen",9,3,0,0,0,0,0.136887326,99.86311267
"pmk-1","late.sen",9,4,0,0,0,93.87585893,6.123090357,0.001050716
"pmk-1","late.sen",9,5,0,0,0,8.523431639,90.26611626,1.2104521
"pmk-1","late.sen",9,6,0,0,0,1.742555697,96.9322625,1.325181801
"pmk-1","late.sen",9,7,0,0,0,93.45109835,0.026284492,6.522617159
"pmk-1","late.sen",9,8,0,0,0,99.87244988,0.017915962,0.109634156
"pmk-1","late.sen",9,9,0,0,0,99.2451,0.6195,0.1354
"N2","early.pae",3,1,100,0,0,0,0,0
"N2","early.pae",3,2,100,0,0,0,0,0
"N2","early.pae",3,3,100,0,0,0,0,0
"N2","early.pae",3,4,100,0,0,0,0,0
"N2","early.pae",3,5,100,0,0,0,0,0
"N2","early.pae",3,6,100,0,0,0,0,0
"N2","early.pae",3,7,100,0,0,0,0,0
"N2","early.pae",3,8,100,0,0,0,0,0
"N2","early.pae",3,9,100,0,0,0,0,0
"N2","early.pae",3,10,100,0,0,0,0,0
"N2","early.pae",4,1,0,0,0,0,0,0
"N2","early.pae",4,2,0,0,0,0,0,0
"N2","early.pae",4,3,0,0,0,0,0,0
"N2","early.pae",4,4,0,0,0,0,0,0
"N2","early.pae",4,5,0,0,0,0,0,0
"N2","early.pae",4,6,0,0,0,0,0,0
"N2","early.pae",4,7,0,0,0,0,0,0
"N2","early.pae",4,8,0,0,0,0,0,0
"N2","early.pae",4,9,0,0,0,0,0,0
"N2","early.pae",4,10,0,0,0,0,0,0
"pmk-1","early.pae",4,1,100,0,0,0,0,0
"pmk-1","early.pae",4,2,100,0,0,0,0,0
"pmk-1","early.pae",4,3,100,0,0,0,0,0
"pmk-1","early.pae",4,4,100,0,0,0,0,0
"pmk-1","early.pae",4,5,100,0,0,0,0,0
"N2","early.pae",5,1,0,0,100,0,0,0
"N2","early.pae",5,2,0,0,100,0,0,0
"N2","early.pae",5,3,0,0,100,0,0,0
"N2","early.pae",5,4,0,0,100,0,0,0
"N2","early.pae",5,5,0,0,100,0,0,0
"N2","early.pae",5,6,0,0,100,0,0,0
"N2","early.pae",5,7,0,0,100,0,0,0
"N2","early.pae",5,8,0,0,100,0,0,0
"N2","early.pae",5,9,0,0,100,0,0,0
"N2","early.pae",5,10,0,0,100,0,0,0
"N2","early.pae",6,1,0,0,100,0,0,0
"N2","early.pae",6,2,0,0,100,0,0,0
"N2","early.pae",6,3,0,0,100,0,0,0
"N2","early.pae",6,4,0,0,100,0,0,0
"N2","early.pae",6,5,0,0,100,0,0,0
"N2","early.pae",6,6,0,0,100,0,0,0
"N2","early.pae",6,7,0,0,100,0,0,0
"N2","early.pae",6,8,0,0,100,0,0,0
"N2","early.pae",6,9,0,0,100,0,0,0
"N2","early.pae",6,10,0,0,100,0,0,0
"N2","early.pae",8,1,0,0,100,0,0,0
"N2","early.pae",8,2,0,0,100,0,0,0
"N2","early.pae",8,3,0,0,100,0,0,0
"N2","early.pae",8,4,0,0,100,0,0,0
"N2","early.pae",8,5,0,0,100,0,0,0
"N2","early.pae",8,6,0,0,100,0,0,0
"N2","early.pae",8,7,0,0,100,0,0,0
"N2","early.pae",8,8,0,0,100,0,0,0
"N2","early.pae",8,9,0,0,100,0,0,0
"N2","early.pae",8,10,0,0,100,0,0,0
"N2","early.pae",9,1,0,0,100,0,0,0
"N2","early.pae",9,2,0,0,100,0,0,0
"N2","early.pae",9,3,0,0,100,0,0,0
"N2","early.pae",9,4,0,0,100,0,0,0
"N2","early.pae",9,5,0,0,100,0,0,0
"N2","late.pae",3,1,0,0,0,100,0,0
"N2","late.pae",3,2,0,0,0,100,0,0
"N2","late.pae",3,3,0,0,0,100,0,0
"N2","late.pae",3,4,0,0,0,100,0,0
"N2","late.pae",3,5,0,0,0,100,0,0
"N2","late.pae",3,6,0,0,0,100,0,0
"N2","late.pae",3,7,0,0,0,100,0,0
"N2","late.pae",3,8,0,0,0,100,0,0
"N2","late.pae",3,9,0,0,0,100,0,0
"N2","late.pae",3,10,0,0,0,100,0,0
"N2","late.pae",3,11,0,0,0,100,0,0
"N2","late.pae",3,12,0,0,0,100,0,0
"N2","late.pae",3,13,0,0,0,100,0,0
"N2","late.pae",3,14,0,0,0,100,0,0
"N2","late.pae",3,15,0,0,0,100,0,0
"N2","late.pae",4,1,0,0,0,100,0,0
"N2","late.pae",4,2,0,0,0,100,0,0
"N2","late.pae",4,3,0,0,0,100,0,0
"N2","late.pae",4,4,0,0,0,100,0,0
"N2","late.pae",4,5,0,0,0,100,0,0
"N2","late.pae",4,6,0,0,0,100,0,0
"N2","late.pae",4,7,0,0,0,100,0,0
"N2","late.pae",4,8,0,0,0,100,0,0
"N2","late.pae",4,9,0,0,0,100,0,0
"N2","late.pae",4,10,0,0,0,100,0,0
"N2","late.pae",4,11,0,0,0,100,0,0
"N2","late.pae",4,12,0,0,0,100,0,0
"N2","late.pae",4,13,0,0,0,100,0,0
"N2","late.pae",4,14,0,0,0,100,0,0
"N2","late.pae",4,15,0,0,0,100,0,0
"N2","late.pae",5,1,0,0,0,100,0,0
"N2","late.pae",5,2,0,0,0,100,0,0
"N2","late.pae",5,3,0,0,0,100,0,0
"N2","late.pae",5,4,0,0,0,100,0,0
"N2","late.pae",5,5,0,0,0,100,0,0
"N2","late.pae",5,6,0,0,0,100,0,0
"N2","late.pae",5,7,0,0,0,100,0,0
"N2","late.pae",5,8,0,0,0,100,0,0
"N2","late.pae",5,9,0,0,0,100,0,0
"N2","late.pae",5,10,0,0,0,100,0,0
"N2","late.pae",5,11,0,0,0,100,0,0
"N2","late.pae",5,12,0,0,0,100,0,0
"N2","late.pae",5,13,0,0,0,100,0,0
"N2","late.pae",5,14,0,0,0,100,0,0
"N2","late.pae",5,15,0,0,0,100,0,0
"N2","late.pae",6,1,0,0,0,100,0,0
"N2","late.pae",6,2,0,0,0,100,0,0
"N2","late.pae",6,3,0,0,0,100,0,0
"N2","late.pae",6,4,0,0,0,100,0,0
"N2","late.pae",6,5,0,0,0,100,0,0
"N2","late.pae",6,6,0,0,0,100,0,0
"N2","late.pae",6,7,0,0,0,100,0,0
"N2","late.pae",6,8,0,0,0,100,0,0
"N2","late.pae",6,9,0,0,0,100,0,0
"N2","late.pae",6,10,0,0,0,100,0,0
"N2","late.pae",6,11,0,0,0,100,0,0
"N2","late.pae",6,12,0,0,0,100,0,0
"N2","late.pae",6,13,0,0,0,100,0,0
"N2","late.pae",6,14,0,0,0,100,0,0
"N2","late.pae",6,15,0,0,0,100,0,0
"N2","late.pae",7,1,0,0,0,100,0,0
"N2","late.pae",7,2,0,0,0,100,0,0
"N2","late.pae",7,3,0,0,0,100,0,0
"N2","late.pae",7,4,0,0,0,100,0,0
"N2","late.pae",7,5,0,0,0,100,0,0
"N2","late.pae",7,6,0,0,0,100,0,0
"N2","late.pae",7,7,0,0,0,100,0,0
"N2","late.pae",7,8,0,0,0,100,0,0
"N2","late.pae",7,9,0,0,0,100,0,0
"N2","late.pae",7,10,0,0,0,100,0,0
"N2","late.pae",7,11,0,0,0,100,0,0
"N2","late.pae",7,12,0,0,0,100,0,0
"N2","late.pae",7,13,0,0,0,100,0,0
"N2","late.pae",7,14,0,0,0,100,0,0
"N2","late.pae",7,15,0,0,0,100,0,0
"N2","late.pae",8,1,0,0,0,100,0,0
"N2","late.pae",8,2,0,0,0,100,0,0
"N2","late.pae",8,3,0,0,0,100,0,0
"N2","late.pae",8,4,0,0,0,100,0,0
"N2","late.pae",8,5,0,0,0,100,0,0
"N2","late.pae",8,6,0,0,0,100,0,0
"N2","late.pae",8,7,0,0,0,100,0,0
"N2","late.pae",8,8,0,0,0,100,0,0
"N2","late.pae",8,9,0,0,0,100,0,0
"N2","late.pae",8,10,0,0,0,100,0,0
"N2","late.pae",8,11,0,0,0,100,0,0
"N2","late.pae",8,12,0,0,0,100,0,0
"N2","late.pae",8,13,0,0,0,100,0,0
"N2","late.pae",8,14,0,0,0,100,0,0
"N2","late.pae",8,15,0,0,0,100,0,0
"pmk-1","late.pae",8,1,0,0,0,100,0,0
"pmk-1","late.pae",8,2,0,0,0,100,0,0
"pmk-1","late.pae",8,3,0,0,0,100,0,0
"pmk-1","late.pae",8,4,0,0,0,100,0,0
"pmk-1","late.pae",8,5,0,0,0,100,0,0
"pmk-1","late.pae",8,6,0,0,0,100,0,0
"pmk-1","late.pae",8,7,0,0,0,100,0,0
"pmk-1","late.pae",8,8,0,0,0,100,0,0
"pmk-1","late.pae",8,9,0,0,0,100,0,0
"pmk-1","late.pae",8,10,0,0,0,100,0,0
"pmk-1","late.pae",9,1,0,0,0,0,0,100
"pmk-1","late.pae",9,2,0,0,0,1.584011108,0,98.41598889
"pmk-1","late.pae",9,3,0,0,0,7.35207055,0,92.64792945
"pmk-1","late.pae",9,4,0,0,0,2.72488,0,97.27512
"N2","late.pae",9,1,0,0,0,99.79,0,0.21
"N2","late.pae",9,2,0,0,0,0,0,100
"N2","late.pae",9,3,0,0,0,0,0,100
"N2","late.pae",9,4,0,0,0,84.07,0,15.93
"N2","late.pae",9,5,0,0,0,0,0,100
